,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
229,bing,True,Square,vgg,30/70,alexnet,google,30/70,0.10666667,0.11333333333333333,0.1
230,bing,True,Square,vgg,30/70,alexnet,google,40/60,0.1,0.12,0.08
231,bing,True,Square,vgg,30/70,alexnet,google,50/50,0.10333334,0.08666666666666667,0.12
232,bing,True,Square,vgg,30/70,resnet,google,20/80,0.14,0.2733333333333333,0.006666666666666667
233,bing,True,Square,vgg,30/70,resnet,google,30/70,0.06333333,0.10666666666666667,0.02
234,bing,True,Square,vgg,30/70,resnet,google,40/60,0.09,0.04666666666666667,0.13333333333333333
235,bing,True,Square,vgg,30/70,resnet,google,50/50,0.046666667,0.02666666666666667,0.06666666666666667
236,bing,True,Square,vgg,30/70,vgg,google,20/80,0.12666667,0.24666666666666667,0.006666666666666667
237,bing,True,Square,vgg,30/70,vgg,google,30/70,0.10333334,0.13333333333333333,0.07333333333333333
238,bing,True,Square,vgg,30/70,vgg,google,40/60,0.093333334,0.06666666666666667,0.12
239,bing,True,Square,vgg,30/70,vgg,google,50/50,0.11666667,0.04,0.19333333333333333
240,bing,True,Square,vgg,40/60,alexnet,bing,20/80,0.13553114,0.29838709677419356,0.0
241,bing,True,Square,vgg,40/60,alexnet,bing,30/70,0.085409254,0.15555555555555556,0.02054794520547945
242,bing,True,Square,vgg,40/60,alexnet,bing,40/60,0.094736844,0.16083916083916083,0.028169014084507043
243,bing,True,Square,vgg,40/60,alexnet,bing,50/50,0.05944056,0.07801418439716312,0.041379310344827586
244,bing,True,Square,vgg,40/60,resnet,bing,20/80,0.11034483,0.2198581560283688,0.006711409395973154
245,bing,True,Square,vgg,40/60,resnet,bing,30/70,0.09090909,0.18115942028985507,0.006756756756756757
246,bing,True,Square,vgg,40/60,resnet,bing,40/60,0.06228374,0.1048951048951049,0.02054794520547945
247,bing,True,Square,vgg,40/60,resnet,bing,50/50,0.024137931,0.013888888888888888,0.03424657534246575
248,bing,True,Square,vgg,40/60,vgg,bing,20/80,0.21527778,0.4357142857142857,0.006756756756756757
249,bing,True,Square,vgg,40/60,vgg,bing,30/70,0.14285715,0.2805755395683453,0.013513513513513514
250,bing,True,Square,vgg,40/60,vgg,bing,40/60,0.09215017,0.15172413793103448,0.033783783783783786
251,bing,True,Square,vgg,40/60,vgg,bing,50/50,0.05479452,0.0273972602739726,0.0821917808219178
252,bing,True,Square,vgg,40/60,alexnet,google,20/80,0.14333333,0.26,0.02666666666666667
253,bing,True,Square,vgg,40/60,alexnet,google,30/70,0.1,0.13333333333333333,0.06666666666666667
254,bing,True,Square,vgg,40/60,alexnet,google,40/60,0.11,0.14,0.08
255,bing,True,Square,vgg,40/60,alexnet,google,50/50,0.08,0.07333333333333333,0.08666666666666667
256,bing,True,Square,vgg,40/60,resnet,google,20/80,0.14666668,0.2866666666666667,0.006666666666666667
257,bing,True,Square,vgg,40/60,resnet,google,30/70,0.07666667,0.14,0.013333333333333334
258,bing,True,Square,vgg,40/60,resnet,google,40/60,0.06333333,0.05333333333333334,0.07333333333333333
259,bing,True,Square,vgg,40/60,resnet,google,50/50,0.046666667,0.04666666666666667,0.04666666666666667
260,bing,True,Square,vgg,40/60,vgg,google,20/80,0.17,0.3333333333333333,0.006666666666666667
