,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
226,bing,False,SaltPepper,vgg,30/70,vgg,bing,40/60,0.044067796,0.041379310344827586,0.04666666666666667
227,bing,False,SaltPepper,vgg,30/70,vgg,bing,50/50,0.040540542,0.03424657534246575,0.04666666666666667
228,bing,False,SaltPepper,vgg,30/70,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
229,bing,False,SaltPepper,vgg,30/70,alexnet,google,30/70,0.02,0.04,0.0
230,bing,False,SaltPepper,vgg,30/70,alexnet,google,40/60,0.03666667,0.03333333333333333,0.04
231,bing,False,SaltPepper,vgg,30/70,alexnet,google,50/50,0.033333335,0.02666666666666667,0.04
232,bing,False,SaltPepper,vgg,30/70,resnet,google,20/80,0.043333333,0.08,0.006666666666666667
233,bing,False,SaltPepper,vgg,30/70,resnet,google,30/70,0.053333335,0.1,0.006666666666666667
234,bing,False,SaltPepper,vgg,30/70,resnet,google,40/60,0.033333335,0.04,0.02666666666666667
235,bing,False,SaltPepper,vgg,30/70,resnet,google,50/50,0.120000005,0.013333333333333334,0.22666666666666666
236,bing,False,SaltPepper,vgg,30/70,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
237,bing,False,SaltPepper,vgg,30/70,vgg,google,30/70,0.043333333,0.06666666666666667,0.02
238,bing,False,SaltPepper,vgg,30/70,vgg,google,40/60,0.07666667,0.05333333333333334,0.1
239,bing,False,SaltPepper,vgg,30/70,vgg,google,50/50,0.060000002,0.06,0.06
240,bing,False,SaltPepper,vgg,40/60,alexnet,bing,20/80,0.030612245,0.0625,0.0
241,bing,False,SaltPepper,vgg,40/60,alexnet,bing,30/70,0.037931032,0.07857142857142857,0.0
242,bing,False,SaltPepper,vgg,40/60,alexnet,bing,40/60,0.023809522,0.0,0.04697986577181208
243,bing,False,SaltPepper,vgg,40/60,alexnet,bing,50/50,0.013651877,0.013888888888888888,0.013422818791946308
244,bing,False,SaltPepper,vgg,40/60,resnet,bing,20/80,0.030716723,0.06293706293706294,0.0
245,bing,False,SaltPepper,vgg,40/60,resnet,bing,30/70,0.027303753,0.055944055944055944,0.0
246,bing,False,SaltPepper,vgg,40/60,resnet,bing,40/60,0.016949153,0.027586206896551724,0.006666666666666667
247,bing,False,SaltPepper,vgg,40/60,resnet,bing,50/50,0.094915256,0.0,0.18666666666666668
248,bing,False,SaltPepper,vgg,40/60,vgg,bing,20/80,0.047619045,0.09722222222222222,0.0
249,bing,False,SaltPepper,vgg,40/60,vgg,bing,30/70,0.033898305,0.041379310344827586,0.02666666666666667
250,bing,False,SaltPepper,vgg,40/60,vgg,bing,40/60,0.050847456,0.04827586206896552,0.05333333333333334
251,bing,False,SaltPepper,vgg,40/60,vgg,bing,50/50,0.037162162,0.0273972602739726,0.04666666666666667
252,bing,False,SaltPepper,vgg,40/60,alexnet,google,20/80,0.053333335,0.10666666666666667,0.0
253,bing,False,SaltPepper,vgg,40/60,alexnet,google,30/70,0.03666667,0.06,0.013333333333333334
254,bing,False,SaltPepper,vgg,40/60,alexnet,google,40/60,0.03666667,0.04,0.03333333333333333
