,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
212,bing,False,GaussianNoise,vgg,20/80,vgg,google,20/80,0.043333333,0.08,0.006666666666666667
213,bing,False,GaussianNoise,vgg,20/80,vgg,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
214,bing,False,GaussianNoise,vgg,20/80,vgg,google,40/60,0.05,0.04666666666666667,0.05333333333333334
215,bing,False,GaussianNoise,vgg,20/80,vgg,google,50/50,0.05,0.04666666666666667,0.05333333333333334
216,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,20/80,0.013559322,0.0,0.02666666666666667
217,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,30/70,0.013793103,0.0,0.02666666666666667
218,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,40/60,0.034013607,0.0,0.06711409395973154
219,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,50/50,0.03754266,0.0,0.0738255033557047
220,bing,False,GaussianNoise,vgg,30/70,resnet,bing,20/80,0.023890784,0.03496503496503497,0.013333333333333334
221,bing,False,GaussianNoise,vgg,30/70,resnet,bing,30/70,0.013651877,0.013986013986013986,0.013333333333333334
222,bing,False,GaussianNoise,vgg,30/70,resnet,bing,40/60,0.033898305,0.0,0.06666666666666667
223,bing,False,GaussianNoise,vgg,30/70,resnet,bing,50/50,0.050847456,0.0,0.1
224,bing,False,GaussianNoise,vgg,30/70,vgg,bing,20/80,0.06462585,0.125,0.006666666666666667
225,bing,False,GaussianNoise,vgg,30/70,vgg,bing,30/70,0.016949153,0.027586206896551724,0.006666666666666667
226,bing,False,GaussianNoise,vgg,30/70,vgg,bing,40/60,0.023728814,0.027586206896551724,0.02
227,bing,False,GaussianNoise,vgg,30/70,vgg,bing,50/50,0.020270271,0.0136986301369863,0.02666666666666667
228,bing,False,GaussianNoise,vgg,30/70,alexnet,google,20/80,0.030000001,0.013333333333333334,0.04666666666666667
229,bing,False,GaussianNoise,vgg,30/70,alexnet,google,30/70,0.03666667,0.02,0.05333333333333334
230,bing,False,GaussianNoise,vgg,30/70,alexnet,google,40/60,0.05,0.02,0.08
231,bing,False,GaussianNoise,vgg,30/70,alexnet,google,50/50,0.04,0.02,0.06
232,bing,False,GaussianNoise,vgg,30/70,resnet,google,20/80,0.033333335,0.04666666666666667,0.02
233,bing,False,GaussianNoise,vgg,30/70,resnet,google,30/70,0.030000001,0.04,0.02
234,bing,False,GaussianNoise,vgg,30/70,resnet,google,40/60,0.046666667,0.02,0.07333333333333333
235,bing,False,GaussianNoise,vgg,30/70,resnet,google,50/50,0.05,0.02,0.08
236,bing,False,GaussianNoise,vgg,30/70,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
237,bing,False,GaussianNoise,vgg,30/70,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
238,bing,False,GaussianNoise,vgg,30/70,vgg,google,40/60,0.04,0.04666666666666667,0.03333333333333333
239,bing,False,GaussianNoise,vgg,30/70,vgg,google,50/50,0.03666667,0.04,0.03333333333333333
240,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,20/80,0.020338982,0.0,0.04
241,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,30/70,0.010344828,0.0,0.02
242,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,40/60,0.030612245,0.0,0.06040268456375839
243,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,50/50,0.030716723,0.0,0.06040268456375839
244,bing,False,GaussianNoise,vgg,40/60,resnet,bing,20/80,0.017064845,0.027972027972027972,0.006666666666666667
245,bing,False,GaussianNoise,vgg,40/60,resnet,bing,30/70,0.0034129692,0.006993006993006993,0.0
246,bing,False,GaussianNoise,vgg,40/60,resnet,bing,40/60,0.020338982,0.0,0.04
247,bing,False,GaussianNoise,vgg,40/60,resnet,bing,50/50,0.054237287,0.0,0.10666666666666667
248,bing,False,GaussianNoise,vgg,40/60,vgg,bing,20/80,0.05782313,0.1111111111111111,0.006666666666666667
249,bing,False,GaussianNoise,vgg,40/60,vgg,bing,30/70,0.016949153,0.027586206896551724,0.006666666666666667
250,bing,False,GaussianNoise,vgg,40/60,vgg,bing,40/60,0.016949153,0.027586206896551724,0.006666666666666667
251,bing,False,GaussianNoise,vgg,40/60,vgg,bing,50/50,0.016891893,0.0136986301369863,0.02
252,bing,False,GaussianNoise,vgg,40/60,alexnet,google,20/80,0.026666667,0.013333333333333334,0.04
