,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
222,bing,True,RFGSM,vgg,30/70,resnet,bing,40/60,0.23943661,0.06993006993006994,0.41134751773049644
223,bing,True,RFGSM,vgg,30/70,resnet,bing,50/50,0.30208334,0.07534246575342465,0.5352112676056338
224,bing,True,RFGSM,vgg,30/70,vgg,bing,20/80,0.8303249,0.7518796992481203,0.9027777777777778
225,bing,True,RFGSM,vgg,30/70,vgg,bing,30/70,0.8375451,0.7333333333333333,0.9366197183098591
226,bing,True,RFGSM,vgg,30/70,vgg,bing,40/60,0.75618374,0.5454545454545454,0.9714285714285714
227,bing,True,RFGSM,vgg,30/70,vgg,bing,50/50,0.7394366,0.5174825174825175,0.9645390070921985
228,bing,True,RFGSM,vgg,30/70,alexnet,google,20/80,0.23,0.2866666666666667,0.17333333333333334
229,bing,True,RFGSM,vgg,30/70,alexnet,google,30/70,0.17666668,0.18666666666666668,0.16666666666666666
230,bing,True,RFGSM,vgg,30/70,alexnet,google,40/60,0.19333334,0.1,0.2866666666666667
231,bing,True,RFGSM,vgg,30/70,alexnet,google,50/50,0.18,0.07333333333333333,0.2866666666666667
232,bing,True,RFGSM,vgg,30/70,resnet,google,20/80,0.32,0.26,0.38
233,bing,True,RFGSM,vgg,30/70,resnet,google,30/70,0.34,0.18666666666666668,0.49333333333333335
234,bing,True,RFGSM,vgg,30/70,resnet,google,40/60,0.35666668,0.06,0.6533333333333333
235,bing,True,RFGSM,vgg,30/70,resnet,google,50/50,0.33666667,0.05333333333333334,0.62
236,bing,True,RFGSM,vgg,30/70,vgg,google,20/80,0.8266667,0.7333333333333333,0.92
237,bing,True,RFGSM,vgg,30/70,vgg,google,30/70,0.79,0.5933333333333334,0.9866666666666667
238,bing,True,RFGSM,vgg,30/70,vgg,google,40/60,0.75,0.52,0.98
239,bing,True,RFGSM,vgg,30/70,vgg,google,50/50,0.74,0.49333333333333335,0.9866666666666667
240,bing,True,RFGSM,vgg,40/60,alexnet,bing,20/80,0.07392996,0.07079646017699115,0.0763888888888889
241,bing,True,RFGSM,vgg,40/60,alexnet,bing,30/70,0.06792453,0.016129032258064516,0.11347517730496454
242,bing,True,RFGSM,vgg,40/60,alexnet,bing,40/60,0.091240875,0.0364963503649635,0.145985401459854
243,bing,True,RFGSM,vgg,40/60,alexnet,bing,50/50,0.05839416,0.02142857142857143,0.09701492537313433
244,bing,True,RFGSM,vgg,40/60,resnet,bing,20/80,0.20503597,0.15037593984962405,0.25517241379310346
245,bing,True,RFGSM,vgg,40/60,resnet,bing,30/70,0.23076923,0.14893617021276595,0.3103448275862069
246,bing,True,RFGSM,vgg,40/60,resnet,bing,40/60,0.23591548,0.07692307692307693,0.3971631205673759
247,bing,True,RFGSM,vgg,40/60,resnet,bing,50/50,0.31597224,0.08904109589041095,0.5492957746478874
248,bing,True,RFGSM,vgg,40/60,vgg,bing,20/80,0.7870036,0.7293233082706767,0.8402777777777778
249,bing,True,RFGSM,vgg,40/60,vgg,bing,30/70,0.8158845,0.7333333333333333,0.8943661971830986
250,bing,True,RFGSM,vgg,40/60,vgg,bing,40/60,0.7738516,0.5664335664335665,0.9857142857142858
251,bing,True,RFGSM,vgg,40/60,vgg,bing,50/50,0.7605634,0.5384615384615384,0.9858156028368794
